"photonchargeMean";"arrivalTimeMean";"phChargeShower_mean";"phChargeShower_kurtosis";"phChargeShower_variance";"phChargeShower_skewness";"arrTimeShower_mean";"arrTimeShower_kurtosis";"arrTimeShower_variance";"arrTimeShower_skewness";"numPixelInShower";"Size";"Length";"Width";"numIslands";"Delta";"COGx";"COGy";"M3Long";"M3Trans";"M4Long";"M4Trans";"Disp";"Concentration_onePixel";"Concentration_twoPixel";"ConcCore";"concCOG";"Slope_long";"Slope_trans";"Timespread";"Timespread_weighted";"Alpha";"Distance";"CosDeltaAlpha";"Theta";"ID";"confidence(proton)";"confidence(gamma)";"prediction(label)"
1.030522;59.20974;11.96022;0.4243377;43.07722;1.103629;61.71318;-0.4397873;0.5391271;0.3807309;31.0;370.7669;18.75901;8.271586;1.0;-1.166259;75.38875;-24.73633;0.07138784;-0.2837875;2.210473;2.837243;65.9356;0.07569738;0.1488534;0.4815573;0.1755298;0.02387223;0.006815168;0.7223129;0.634206;-0.8492105;79.34324;0.6605761;61.08345;2086.0;0.911257092858968;0.08874290714103199;"proton"
0.9049751;58.06096;9.749484;-0.7363812;10.40393;0.6899578;60.43827;-0.3492127;0.05262107;0.5947144;11.0;107.2443;8.576618;7.278251;1.0;-0.1708651;90.61043;71.31837;0.05804381;0.3185466;2.190232;2.093805;17.85428;0.147144;0.2724827;0.4636514;0.3538155;-0.003962483;-0.003516195;0.2187175;0.2142786;-0.837683;115.3107;0.6691864;104.2109;2087.0;0.9114310219342491;0.08856897806575087;"proton"
0.937536;58.30648;10.41635;1.725368;20.64194;1.472377;60.88449;2.927452;0.8898644;1.235442;21.0;218.7433;12.91721;9.931194;1.0;0.4357913;91.13001;-106.3621;-0.4621934;0.003000011;2.202827;2.52816;27.26365;0.1014826;0.1927727;0.4396073;0.2330447;0.03614655;-0.0135408;0.9205922;0.8306348;1.298165;140.0628;0.2692666;149.7242;2088.0;0.943788925320967;0.05621107467903299;"proton"
0.7789038;56.424;9.60273;-1.020555;16.38822;0.4586652;60.28872;0.3705642;0.3300844;-0.1000959;15.0;144.041;16.76363;4.794456;1.0;1.191404;30.35497;60.66498;0.1260075;0.2820862;2.502298;2.264383;84.20875;0.1179593;0.2280603;0.384555;0.2613988;-0.007846739;0.02000325;0.5550484;0.4931532;0.08455153;67.83557;0.9964276;17.57539;2089.0;0.05846587678126858;0.9415341232187314;"gamma"
1.38162;58.98326;11.24651;0.4208034;34.82261;1.111493;61.80941;1.093375;0.09648667;-0.2633673;41.0;461.107;36.67674;11.38181;2.0;-1.529872;-42.95087;-56.62332;-1.398958;0.3802119;3.950227;3.189751;81.33994;0.05944025;0.1130564;0.5458054;0.1367336;-0.002577016;0.004517788;0.3068116;0.275325;0.6898665;71.07023;0.771331;143.4749;2090.0;0.8903017902427502;0.1096982097572497;"proton"
0.8826391;57.53887;10.17873;0.1766427;22.02923;0.9941899;61.60591;1.903651;0.2621214;-0.8782977;27.0;274.8257;15.28251;9.455451;1.0;0.2523897;139.8802;28.7257;-0.06571627;0.206775;2.41859;2.018021;44.96926;0.07701457;0.1505932;0.3970325;0.1862152;0.006355873;0.01123;0.5024074;0.5080414;0.04984628;142.7993;0.9987579;187.726;2091.0;0.8248024607818678;0.17519753921813222;"proton"
0.7877446;57.96224;7.817453;0.5956091;4.998679;0.9519575;60.92475;2.051495;3.437082;-1.306614;11.0;85.99198;11.19987;6.446232;1.0;-1.258112;13.91096;89.70678;-0.4211355;0.3441972;2.343357;2.023054;50.05811;0.1467655;0.2584293;0.3888172;0.2420517;-0.127691;0.005665795;1.767659;1.642158;0.4665308;90.77897;-0.8931341;51.278;2092.0;0.735198695552723;0.26480130444727695;"proton"
0.8249955;58.25157;9.263076;0.5201034;6.541574;0.7638477;61.14867;1.438054;0.2497067;0.04338422;14.0;129.6831;10.52651;8.055432;1.0;0.5942056;-1.801725;106.9033;0.2354128;0.2463853;1.833971;2.3443;27.68623;0.1139514;0.216405;0.2508052;0.2508052;-0.01233925;0.00438841;0.4815294;0.4956339;-0.9934429;106.9185;0.5458083;94.6928;2093.0;0.9360255658402142;0.06397443415978578;"proton"
0.9346082;58.26092;10.12216;-0.7070137;19.54064;0.619068;61.57333;9.667144;1.196765;2.827135;17.0;172.0768;20.16145;5.472111;1.0;1.569828;26.25099;-25.35784;-0.04280276;0.2539541;1.785181;2.224901;85.92937;0.1084611;0.2073543;0.3213733;0.1610736;0.0337916;0.0517852;1.061304;0.7935016;-0.8036713;36.49842;-0.6940684;66.04845;2094.0;0.906521821193821;0.09347817880617898;"proton"
0.9046984;58.76343;7.009375;1.302732;4.615299;1.159719;65.13203;-0.1074644;16.6188;-0.2968102;24.0;168.225;29.66032;6.918947;2.0;-1.202386;-85.45045;-78.27442;0.2286089;0.1268496;1.65896;2.271287;90.4278;0.07673763;0.1445997;0.3642699;0.1286957;0.1257575;-0.04269048;3.990784;3.743571;1.19761;115.8821;0.3645842;118.1733;2095.0;0.9770701534951535;0.022929846504846488;"proton"
1.136626;59.5072;9.701761;0.01301654;18.98664;0.944134;65.88388;1.040823;13.1056;-1.052895;46.0;446.281;24.63869;10.3338;1.0;0.4473513;14.0018;29.31707;0.2310722;-0.2504116;2.23024;2.530084;68.47435;0.04578541;0.08902995;0.3643663;0.1085024;0.05864191;-0.1464947;3.5806;3.364075;-0.6778785;32.48909;0.778905;47.73537;2096.0;0.9802444495558974;0.019755550444102515;"proton"
0.8473963;58.06433;7.346879;0.8411546;5.534682;1.02603;62.72896;-0.5731272;0.6141925;0.2211918;13.0;95.50943;15.70661;6.450496;1.0;1.507779;-59.16879;-67.77761;-0.278776;-0.4261388;2.178738;1.826618;69.5036;0.1326686;0.2437468;0.28078;0.1749197;-0.02678271;-0.06363765;0.7529588;0.7185223;0.6546699;89.97083;-0.793249;54.81477;2097.0;0.9020283395438408;0.09797166045615932;"proton"
0.7979631;58.33151;7.990523;0.0504446;9.639959;1.059932;61.05757;5.600784;0.2237357;1.81286;13.0;103.8768;12.92217;6.680966;1.0;-0.8429615;-82.20724;-89.50894;-0.3245932;-0.02219583;1.924746;2.390422;56.96318;0.139716;0.2636793;0.3744731;0.1817882;0.005195547;0.02916497;0.4544505;0.4060601;1.470737;121.5314;0.09989274;139.2758;2098.0;0.9348813889047863;0.06511861109521365;"proton"
0.7620319;58.44986;7.855016;3.181135;12.65926;1.711833;61.42649;0.4537068;1.507305;0.7676908;14.0;109.9702;12.9586;5.877218;1.0;-1.014101;-17.7023;37.1759;0.318859;0.3973592;2.450206;2.550494;64.44974;0.1590188;0.2635635;0.4194815;0.3544759;0.06361677;0.05899192;1.183064;1.051311;0.1122869;41.17546;-0.9937024;105.4669;2099.0;0.14763280204424678;0.8523671979557533;"gamma"
0.8248227;57.30873;11.38828;1.846956;45.93523;1.505213;60.90823;3.473245;0.1842681;1.455265;14.0;159.4359;9.924144;6.923746;1.0;-0.505795;-10.031;91.77114;0.002779637;0.1783612;2.089535;2.369104;35.65718;0.176679;0.3159873;0.5779496;0.3991698;0.03123645;0.001756416;0.4136497;0.3313249;0.956129;92.31773;-0.5766868;116.579;2100.0;0.8066857818593418;0.19331421814065827;"proton"
0.8921671;57.95125;11.39368;2.259197;33.3977;1.494804;60.69236;-1.089886;0.6997948;0.58451;18.0;205.0862;13.88182;6.67731;1.0;1.064139;30.2351;39.65033;0.2165442;0.2716504;2.490544;2.313221;61.20954;0.1286746;0.2438511;0.4305517;0.2473437;-0.04443341;0.0144047;0.8129682;0.8060418;0.1448236;49.86291;0.9895314;13.87977;2101.0;0.1074939256618503;0.8925060743381497;"gamma"
0.8638726;57.88662;8.780873;-0.9735565;7.228155;0.2660855;61.15713;-0.1569515;0.6977632;0.2598959;17.0;149.2748;17.17273;6.271941;1.0;1.183457;-43.64393;-48.52746;0.009661567;-0.380257;1.922138;2.422706;74.86516;0.09145344;0.1751754;0.4432775;0.2170499;0.031017;0.0321153;0.8103816;0.7060832;0.3451254;65.26643;-0.941033;138.0602;2102.0;0.8198075949406883;0.18019240505931178;"proton"
1.21885;59.51263;9.320614;-0.4664304;13.65865;0.6833397;63.9155;-0.8999643;9.738282;0.5164777;55.0;512.6338;31.05882;11.03871;1.0;-0.2611005;-20.91224;64.95518;-0.3067087;-0.1435682;2.423838;2.833116;76.02258;0.03433313;0.06814277;0.3611551;0.0781912;-0.08946508;0.005882124;3.092123;2.924351;0.9982261;68.23853;-0.5417942;69.38755;2103.0;0.976143147452643;0.023856852547356984;"proton"
0.7781532;58.45028;8.201364;0.05133312;9.364524;1.151911;61.64361;-1.146223;1.069896;0.1759042;11.0;90.21501;13.44381;4.862426;1.0;-1.472375;128.0871;-52.88433;0.5550913;-0.8517998;2.354339;2.785935;75.28284;0.1550814;0.3026704;0.4101807;0.3291957;0.05835873;-0.01365022;0.9862214;1.000498;-1.080816;138.5751;0.4706084;122.6844;2104.0;0.8362462314890997;0.16375376851090032;"proton"
1.020574;58.43436;9.685859;-0.4024001;13.61453;0.4837721;61.73453;-0.6186572;1.291881;0.2359733;30.0;290.5758;16.08556;10.95619;1.0;1.248273;-108.8166;83.8841;-0.06863537;0.5551212;2.208839;2.500029;37.60874;0.06055661;0.1179052;0.3111156;0.1296818;0.02864996;-0.06538922;1.117505;1.059655;-1.236591;137.3957;0.3280187;153.8894;2105.0;0.9551210465641493;0.04487895343585069;"proton"
0.8453164;58.4786;9.219119;0.852892;17.7159;1.348799;63.27066;-0.3596153;9.578181;0.9414145;14.0;129.0677;27.4497;4.708204;2.0;1.377198;-54.38546;-41.66601;-0.9594384;0.2927144;2.927345;3.213912;97.7108;0.1449475;0.2728708;0.5073162;0.2404327;-0.09687545;-0.08405356;2.982285;2.776817;0.7234574;68.51156;-0.7495215;64.85493;2106.0;0.8373334488251446;0.1626665511748554;"proton"
0.8807819;58.10163;9.268802;2.19774;20.7031;1.331704;63.549;0.9897809;0.3316686;-0.1623871;25.0;231.7201;13.16172;9.59121;1.0;0.3442258;104.7271;-98.97119;-0.1797111;-0.2281403;2.582117;2.3702;31.99477;0.1003708;0.170727;0.3447382;0.2136301;0.02414577;-0.008410628;0.564271;0.4833181;1.101374;144.094;0.452371;161.1143;2107.0;0.9490161072412931;0.0509838927587068;"proton"
0.8643512;57.10009;7.594716;-0.1703538;3.806523;0.5805598;60.74342;-1.360204;2.288593;0.3160134;16.0;121.5154;26.90246;5.255369;2.0;0.9880262;-1.882962;-2.761349;0.3779516;-0.424539;1.734693;3.342174;94.90054;0.09559153;0.1841428;0.3783313;0.1692154;0.05397723;0.0043036;1.464772;1.466997;0.01570424;3.342244;-0.9998767;98.24238;2108.0;0.4005283906649496;0.5994716093350505;"gamma"
1.191077;57.97526;11.59677;-0.0742507;38.31632;1.031257;63.1033;3.856628;3.146166;-1.873434;35.0;405.8868;15.82224;11.09189;1.0;1.552731;-57.3617;12.28295;-0.1638305;0.008049442;2.35133;2.553626;35.26037;0.06302818;0.1252958;0.4770983;0.1401145;0.05697941;-0.02682779;1.748221;1.483049;-1.377916;58.66204;0.1916866;74.01024;2109.0;0.9245939860615295;0.07540601393847042;"proton"
1.017662;58.64634;8.302967;-0.6380155;8.570843;0.7022824;63.21239;-0.6230054;4.974208;0.2252046;24.0;199.2712;20.37621;7.443944;1.0;0.1076721;48.33593;-8.0101;0.02971189;0.1163734;2.245639;2.292245;74.85353;0.075444;0.1392742;0.3485855;0.1530143;0.09464686;-0.03022299;2.183334;2.101613;0.2718969;48.99514;0.9632632;30.62871;2110.0;0.8544025191721072;0.1455974808278928;"proton"
0.7818271;56.31414;7.131988;3.680739;7.735985;1.795281;60.35597;-0.6650697;0.1931409;0.131145;11.0;78.45187;9.877446;6.641952;1.0;-0.6285923;72.47158;-98.93981;0.0141508;-0.4743198;2.357935;2.538202;38.63288;0.1806491;0.2953809;0.4057662;0.4057662;0.01310987;0.02783267;0.4190258;0.4216401;0.3100094;122.6426;0.9523307;86.65654;2111.0;0.8505912899368583;0.14940871006314171;"proton"
0.8664214;57.41906;8.281791;4.373954;7.02867;1.88118;60.35647;-0.4644089;0.1845824;-0.6401998;17.0;140.7905;14.65259;6.820271;1.0;-0.891227;66.64463;68.61006;0.2510525;0.3082864;2.399758;2.772309;63.04302;0.1151796;0.2008799;0.3947806;0.2353464;0.01529054;-0.005326007;0.4168028;0.39649;1.450437;95.6496;-0.1200688;120.7117;2112.0;0.9385391114962139;0.06146088850378608;"proton"
0.917033;57.17214;9.374927;0.5856565;13.06866;0.859414;60.91179;0.550274;0.03750219;-0.4078872;22.0;206.2484;16.18159;7.569778;1.0;1.543993;97.05966;44.09972;0.2403344;0.264619;2.176593;2.229826;62.76744;0.0914009;0.1617785;0.3457836;0.1891606;-0.001655888;-0.001306314;0.1892024;0.1775716;1.117522;106.6085;0.4379114;97.18288;2113.0;0.8844305752908004;0.11556942470919963;"proton"
0.7775055;58.02795;8.165906;0.4515999;7.533937;0.9919258;61.69283;-0.9717745;1.154367;-0.04745515;13.0;106.1568;10.58342;7.412594;1.0;1.492981;-41.75861;44.21753;-0.3535997;-0.5296715;2.086287;2.290756;35.33523;0.1345865;0.2405869;0.2534735;0.2534735;-0.07073831;-0.04743099;1.032264;1.012557;-0.8346208;60.81917;0.6714588;88.5074;2114.0;0.6565271853816016;0.34347281461839835;"proton"
0.8449744;57.60823;8.276435;3.225382;8.702505;1.54888;60.66551;-0.968754;0.759649;0.432818;15.0;124.1465;14.30441;6.398297;1.0;1.261814;-42.02608;22.29479;-0.06404773;0.0355367;1.948803;1.972737;65.18598;0.1324579;0.2197338;0.2644119;0.2110712;-0.04337069;-0.02813296;0.8420248;0.787816;-1.392031;47.57362;0.1778147;87.26578;2115.0;0.8834667375898886;0.11653326241011144;"proton"
0.761087;57.42506;8.971375;0.8017685;15.20428;1.182867;60.57143;-0.05991343;0.09320432;0.4576401;14.0;125.5993;14.571;5.7459;1.0;-0.4923714;-54.29726;34.24885;-0.4551582;0.2854991;2.402329;2.044715;71.43178;0.1413999;0.2640524;0.3589455;0.2175457;0.008705752;0.008715179;0.2941885;0.2876717;0.07036331;64.19639;-0.9975255;8.662858;2116.0;0.051499333600393084;0.9485006663996068;"gamma"
0.8534084;57.6937;10.25065;0.160067;23.84478;1.033241;65.65773;-0.9068631;0.6142218;0.1570124;13.0;133.2584;8.63682;7.263915;1.0;-1.503111;-44.45797;110.1184;-0.2032661;-0.01661582;2.385817;2.333052;18.74769;0.1508971;0.2918313;0.3956242;0.3956242;-0.0195941;-0.04880073;0.7529767;0.7026215;-0.3160313;118.7543;-0.9504764;101.1031;2117.0;0.8576003414504838;0.1423996585495163;"proton"
0.8704982;57.83269;8.022021;-0.06838217;9.185697;1.089705;60.47389;0.4228046;0.8493705;0.716616;19.0;152.4184;10.99655;9.521564;1.0;0.363751;-53.80359;-37.49181;0.3564906;0.0342087;2.010539;2.021541;15.81951;0.09414755;0.1823248;0.3671119;0.2010961;-0.008074046;0.03762239;0.8970322;0.8831427;-0.2448424;65.57791;-0.9701755;81.01642;2118.0;0.7633827112836221;0.2366172887163779;"proton"
0.8877606;58.76608;7.752801;1.99466;3.842031;1.401429;63.88286;-0.7936468;15.56884;0.3144635;19.0;147.3032;31.71663;5.315225;2.0;-0.7531417;1.329354;68.66721;0.2973202;-0.4097096;1.900166;2.76838;98.17505;0.08930793;0.1639321;0.3346559;0.131784;-0.1128522;-0.02502957;3.840498;3.73919;0.8370116;68.68008;-0.6696851;152.9256;2119.0;0.9800063314667671;0.019993668533232905;"proton"
0.7525283;58.21364;6.893675;-1.206646;2.770235;0.2420763;60.762;-1.375346;1.377463;0.01402903;13.0;89.61777;13.69336;7.011554;1.0;1.124875;52.54204;-3.835099;-0.3346493;0.1073601;2.066355;2.078342;57.54997;0.1048721;0.2080331;0.3871353;0.1819615;0.04184464;-0.02766893;1.12761;1.087492;1.197737;52.68182;0.3644657;91.08992;2120.0;0.7312572804250147;0.2687427195749853;"proton"
0.8405589;57.78515;9.285839;3.366882;16.24465;1.472009;61.6041;1.873356;0.2397932;-1.03004;19.0;176.4309;13.37066;7.363132;1.0;0.04325979;-111.0675;30.31527;-0.009404972;-0.2418999;2.409959;2.266301;52.99122;0.1214977;0.1940372;0.4598362;0.257931;-0.006906729;0.01951498;0.4766262;0.4040548;0.309714;115.1304;-0.9524208;66.64707;2121.0;0.834522027694851;0.16547797230514902;"proton"
1.151555;57.6501;15.85819;0.3370913;107.5986;1.030455;61.8556;1.752205;1.561781;-1.484022;35.0;555.0366;17.16752;9.71177;1.0;-1.435806;8.806993;8.523667;-0.01378437;0.4423277;2.256483;3.345265;51.22064;0.07739062;0.1440682;0.3802279;0.1528873;-0.01536567;-0.06756874;1.23173;1.022932;0.9367354;12.25627;-0.5924213;45.05504;2122.0;0.87514526403499;0.12485473596500998;"proton"
0.7337169;57.17416;9.030819;0.6025635;11.3369;0.8860989;59.1035;10.3879;6.455146;-3.192144;11.0;99.33901;30.6861;4.517033;2.0;0.6630342;-101.6063;72.86659;1.027208;0.003792703;2.681315;2.0026;100.5791;0.1621847;0.2916074;0.5340618;0.2203559;-0.03550198;0.1301566;2.422461;2.319928;1.285175;125.0335;-0.2817533;181.2072;2123.0;0.87279127399911;0.12720872600088984;"proton"
0.7965663;57.94315;6.97149;-1.472404;2.940092;0.4456283;60.61079;1.932885;1.079457;0.9283896;11.0;76.68639;12.35374;5.357135;1.0;-1.054971;-41.8784;-58.21965;0.3630495;0.2472401;2.199713;2.277847;66.79595;0.1224774;0.244797;0.3200989;0.2696872;-0.0404056;0.07389725;0.9906182;0.9299568;1.139399;71.717;0.4181409;74.82579;2124.0;0.7393131287613852;0.2606868712386148;"proton"
0.8089343;56.65187;8.760142;1.073642;12.66599;0.7575649;60.32504;-0.4804568;0.7943909;0.1632821;12.0;105.1217;16.68805;5.84729;1.0;1.357815;-106.2002;77.40184;-0.2845768;0.2475846;1.966237;2.13881;76.61524;0.1599232;0.2660461;0.233858;0.1813628;0.03851211;-0.0428392;0.8533415;0.8277101;-1.153964;131.4136;0.4048662;176.8956;2125.0;0.9363226620435856;0.06367733795641445;"proton"
0.8872036;57.44466;9.305479;0.4744628;11.33713;0.8396601;60.82509;0.8119019;0.3744689;0.08202946;18.0;167.4986;15.16461;7.541373;1.0;1.210884;81.37946;-8.697223;-0.270494;0.2970941;2.217237;2.854134;59.28833;0.1018009;0.1936758;0.4585918;0.2720834;0.008345936;0.02248527;0.5946975;0.6067034;1.317352;81.84288;0.2507395;112.4576;2126.0;0.8035075247928455;0.1964924752071545;"proton"
0.9823639;58.32486;9.74911;-0.2368378;17.22679;0.6529052;61.6146;-0.6499326;0.2883447;0.6808489;27.0;263.226;20.27597;7.882322;1.0;0.7586372;-7.064929;-129.4828;0.4132617;0.09442589;2.440361;2.449549;72.09059;0.07184633;0.1427728;0.3441234;0.1920603;0.01416543;-0.02569971;0.5269395;0.4903919;-0.7576505;129.6754;-0.7264527;188.6665;2127.0;0.9583866673306308;0.04161333266936915;"proton"
0.7951008;56.94847;9.769505;-1.053539;19.116;0.5386392;61.16069;2.037058;0.2442459;1.003451;13.0;127.0036;11.62082;5.898862;1.0;-0.2609694;53.10982;53.89562;-0.0962894;0.2324755;1.967123;2.092527;58.07229;0.1314958;0.2605608;0.478656;0.3528954;-0.01931184;0.03423097;0.4748239;0.4323377;-1.053711;75.66631;0.4943487;115.9406;2128.0;0.6862563938797435;0.3137436061202565;"proton"
0.9108422;56.67426;8.662157;6.429834;15.98222;2.07126;61.56207;-0.9459627;0.7128653;0.3719871;29.0;251.2025;21.9948;7.199609;1.0;-0.9805402;38.1767;-47.22477;0.2827191;0.1553941;2.051377;2.317754;79.33442;0.09457028;0.1573494;0.3524578;0.1764418;-0.02784856;-0.01480237;0.8296286;0.799943;-0.08958833;60.72593;0.9959896;19.6193;2129.0;0.19138757977920598;0.8086124202207939;"gamma"
0.8767307;57.73291;7.907515;-1.366032;3.771072;0.2663032;60.29242;2.17185;5.368616;-0.7310939;11.0;86.98267;12.38112;5.905476;1.0;0.9901479;39.81639;-78.65376;-0.1557653;0.008223944;1.902711;2.06898;61.68565;0.1248434;0.2434238;0.2047785;0.217119;-0.01154473;0.1910164;2.209199;1.921654;-1.049263;88.15758;-0.4982106;78.47473;2130.0;0.9388084099493291;0.06119159005067088;"proton"
0.802832;58.39594;7.830371;-1.078708;3.982188;7.810287E-6;60.44891;-0.4340376;0.8912875;0.3387081;14.0;109.6252;13.18549;7.436856;1.0;-1.18223;91.32663;-71.11991;0.4564448;-0.2538017;2.431952;2.340155;51.4197;0.09896562;0.1953361;0.441471;0.2686078;0.0332917;0.02374324;0.9097385;0.9128071;-0.520586;115.7523;0.8675278;75.6017;2131.0;0.898676364771351;0.10132363522864893;"proton"
0.8569187;57.61879;7.720462;-0.4364946;5.530659;0.4795166;59.45375;1.439287;0.8330285;-1.270401;13.0;100.366;15.73334;7.164664;1.0;1.119432;127.5261;-25.42071;-0.08626584;0.561212;2.014443;2.932148;64.23236;0.1231932;0.2299017;0.3820035;0.2870354;-0.02789447;0.08189907;0.8768976;0.8151709;1.31619;130.035;0.251864;158.8782;2132.0;0.9604842191460352;0.0395157808539648;"proton"
0.8049702;57.28111;8.552887;0.9903855;13.44788;1.381382;60.54605;1.30563;0.5613257;1.216878;19.0;162.5048;15.14282;7.098485;1.0;0.9925313;97.61089;-10.31076;0.01398182;0.1011317;2.305273;2.213183;62.6534;0.1060094;0.2025205;0.390067;0.2446983;0.03327315;-0.004870962;0.729234;0.7252507;1.097772;98.15395;0.4555804;89.1981;2133.0;0.8896603748635965;0.11033962513640347;"proton"
1.243708;57.4684;11.33132;0.8321421;46.57398;1.335169;61.8599;0.4674031;0.4327374;-0.2144989;56.0;634.5538;29.17291;9.46584;1.0;0.4686799;-86.04959;-64.22084;-0.5798776;-0.0496133;2.751214;2.188236;79.67159;0.04991812;0.0924498;0.3798979;0.09315251;-0.007190426;-0.005591159;0.6519279;0.5782437;-0.1724641;107.3725;-0.9851649;31.95551;2134.0;0.6940733854323644;0.30592661456763565;"proton"
0.7851981;57.10941;8.713477;-0.9616513;7.466783;0.03206701;60.83291;0.767283;0.7032284;0.8616883;13.0;113.2752;16.46908;5.045976;1.0;1.249663;24.8937;87.42552;0.2265886;0.2497715;1.896002;1.900644;81.80425;0.1148893;0.2281399;0.2059101;0.236191;0.03656892;-0.0446883;0.8056885;0.7274454;-0.04373336;90.90059;0.9990438;9.846995;2135.0;0.08819161634576785;0.9118083836542321;"gamma"
0.8404532;57.05622;7.147396;1.430522;6.341168;1.069026;60.38916;-1.847426;0.3189003;-0.03555848;11.0;78.62135;10.18081;6.437707;1.0;-0.8784954;-25.93406;98.3212;0.08139236;-0.6452204;2.611168;2.365198;43.36215;0.1637838;0.2732382;0.3807165;0.3807165;-0.01926376;0.03851307;0.5384324;0.5373048;0.4344059;101.684;-0.9071202;142.1947;2136.0;0.9118336296004672;0.08816637039953273;"proton"
0.87353;56.83152;10.0191;2.823972;20.27383;1.373193;61.07364;0.6881498;0.1482909;0.1261994;24.0;240.4583;19.6685;6.514956;1.0;0.9001119;49.51363;45.54842;0.02988989;0.05173684;2.250149;2.325138;78.87378;0.1006503;0.1659073;0.3030753;0.1523893;0.006609455;-0.01186393;0.3769776;0.3092409;0.1564012;67.27747;0.9877942;16.24846;2137.0;0.13004847952077958;0.8699515204792205;"gamma"
1.062053;58.54071;8.047823;0.4602681;6.930419;0.88113;61.20117;-0.3022531;0.6725586;0.2239856;27.0;217.2912;20.72534;8.481662;1.0;-0.7477417;9.859285;117.6509;0.4564329;0.2784943;2.223592;2.501635;69.67411;0.06937313;0.126972;0.3098623;0.1606047;0.02761124;0.02538969;0.8047664;0.7683341;0.9066604;118.0633;-0.6163789;170.1001;2138.0;0.9642462811157466;0.03575371888425332;"proton"
1.123751;58.2003;14.2088;0.1316564;68.59089;0.977365;61.44124;-0.3694502;0.8084688;0.230948;35.0;497.3078;15.69495;10.28264;1.0;-0.2928335;-69.12255;-35.57223;0.2823485;-0.2263966;2.555631;2.757214;40.67089;0.07303416;0.133073;0.3373909;0.1651089;-0.039913;0.008986782;0.8862109;0.7437947;-0.768113;77.73873;-0.719223;110.6588;2139.0;0.9123638106968701;0.08763618930312987;"proton"
0.9472225;56.49108;8.030292;1.384042;19.75451;1.504465;60.3655;3.930762;2.447985;2.035809;17.0;136.515;15.69132;6.810242;1.0;1.477595;-44.99449;89.47136;0.1854721;0.1493869;1.685683;2.355626;66.75246;0.1428044;0.2495603;0.3570109;0.1861689;-0.01947733;-0.08942585;1.517889;1.407649;-0.5591599;100.148;0.847701;56.13858;2140.0;0.9416363175937795;0.058363682406220516;"proton"
0.965853;57.50825;9.561906;-0.2306927;21.32168;0.8775086;61.99073;4.746183;2.249063;1.617755;30.0;286.8572;17.38254;9.740761;1.0;0.6287881;141.912;-38.85768;-0.1338088;-0.05755321;2.446424;2.222559;51.84925;0.07334829;0.13533;0.3394926;0.169071;0.001478255;0.03883305;1.474481;1.324734;0.8960526;147.1358;0.6246973;184.0347;2141.0;0.9493558163733974;0.05064418362660261;"proton"
